t1,t2,t3,t4,t5,t6
0.0,-2.51327412287183,2.0943951023932,-3.37493320013556,-1.89704310515416,1.26970455748476,10396.387
0.0,-2.51327412287183,1.83259571459405,-3.151180500976,-2.00693367344678,0.826960989558716,10397.747
0.0,-2.51327412287183,1.83259571459405,-3.151180500976,-2.00693367344678,0.826960989558716,10398.987
0.0,-2.51327412287183,1.83259571459405,-3.151180500976,-2.00693367344678,0.826960989558716,10400.227
0.0,-2.51327412287183,1.5707963267949,-1.21538963628427,-1.76272759807928,2.12928953302411,10401.707
0.0,-2.51327412287183,1.5707963267949,-1.21538963628427,-1.76272759807928,2.12928953302411,10402.907
0.0,-2.51327412287183,1.5707963267949,-1.21538963628427,-1.76272759807928,2.12928953302411,10404.187
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10405.507
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10406.747
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10407.987
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10409.147
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10410.427
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10411.627
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10412.867
0.0,-2.51327412287183,1.30899693899575,0.62397609972284,-2.08982696826778,0.356157241143479,10414.107
0.0,-2.30383461263251,-2.0,-2.04861975242244,-1.85792118725291,0.502132011300165,10415.467
0.0,-2.30383461263251,-2.0943951023932,-2.28013290104249,-2.52965078584518,1.32377860867752,10416.747
0.0,-2.30383461263251,-2.0943951023932,-2.28013290104249,-2.52965078584518,1.32377860867752,10418.027
0.0,-2.30383461263251,-2.0943951023932,-2.28013290104249,-2.52965078584518,1.32377860867752,10419.267
0.0,-2.30383461263251,-2.0943951023932,-2.28013290104249,-2.52965078584518,1.32377860867752,10420.507
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10421.987
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10423.147
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10424.347
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10425.507
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10426.667
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10427.787
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10428.907
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10430.067
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10431.227
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10432.427
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10433.547
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10434.667
0.0,-2.30383461263251,-1.83259571459405,0.818039491935676,-2.35966431589898,1.2252266951691,10435.787
0.0,-2.30383461263251,-1.5707963267949,-0.313991578032253,-2.05475153510855,1.52543028818691,10436.907
0.0,-2.30383461263251,-1.30899693899575,-3.15597519231686,-1.81284676576798,0.681599534789277,10438.187
0.0,-2.30383461263251,-1.30899693899575,-3.15597519231686,-1.81284676576798,0.681599534789277,10439.307
0.0,-2.30383461263251,2.0,-3.09915149544296,-2.48858150766299,1.79326790752322,10440.707
0.0,-2.30383461263251,2.0943951023932,-1.24772894214315,-2.05497238880874,0.006111862170748,10441.907
0.0,-2.30383461263251,1.83259571459405,-1.67944174097805,-2.3684033429282,1.66179017669988,10443.267
0.0,-2.30383461263251,1.5707963267949,-0.592758339748709,-2.34540547015861,1.79943874734819,10444.507
0.0,-2.30383461263251,1.30899693899575,-2.60006044320521,-2.47917356983174,0.120651292119971,10445.787
0.0,-2.30383461263251,1.30899693899575,-2.60006044320521,-2.47917356983174,0.120651292119971,10446.947
0.0,-2.30383461263251,1.30899693899575,-2.60006044320521,-2.47917356983174,0.120651292119971,10448.147
0.0,-2.30383461263251,1.30899693899575,-2.60006044320521,-2.47917356983174,0.120651292119971,10449.387
0.0,-2.0943951023932,-2.0,0.842000094546348,-2.11072901155624,2.51823394161453,10450.587
0.0,-2.0943951023932,-2.0943951023932,0.446300533060332,-2.24144733061396,0.054819025158278,10451.787
0.0,-2.0943951023932,-2.0943951023932,0.446300533060332,-2.24144733061396,0.054819025158278,10452.907
0.0,-2.0943951023932,-2.0943951023932,0.446300533060332,-2.24144733061396,0.054819025158278,10454.027
0.0,-2.0943951023932,-2.0943951023932,0.446300533060332,-2.24144733061396,0.054819025158278,10455.187
0.0,-2.0943951023932,-2.0943951023932,0.446300533060332,-2.24144733061396,0.054819025158278,10456.427
0.0,-2.0943951023932,-2.0943951023932,0.446300533060332,-2.24144733061396,0.054819025158278,10457.627
0.0,-2.0943951023932,-2.0943951023932,0.446300533060332,-2.24144733061396,0.054819025158278,10458.867
0.0,-2.0943951023932,-1.83259571459405,-1.06844241912796,-2.12728962257134,2.93064268884975,10460.187
0.0,-2.0943951023932,-1.83259571459405,-1.06844241912796,-2.12728962257134,2.93064268884975,10461.387
0.0,-2.0943951023932,-1.83259571459405,-1.06844241912796,-2.12728962257134,2.93064268884975,10462.587
0.0,-2.0943951023932,-1.83259571459405,-1.06844241912796,-2.12728962257134,2.93064268884975,10463.707
0.0,-2.0943951023932,-1.83259571459405,-1.06844241912796,-2.12728962257134,2.93064268884975,10465.027
0.0,-2.0943951023932,-1.83259571459405,-1.06844241912796,-2.12728962257134,2.93064268884975,10466.307
0.0,-2.0943951023932,-1.83259571459405,-1.06844241912796,-2.12728962257134,2.93064268884975,10467.507
0.0,-2.0943951023932,-1.5707963267949,-2.11566980738854,-1.86980347290449,2.75497535377268,10468.907
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10470.187
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10471.427
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10472.587
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10473.827
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10475.027
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10476.187
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10477.347
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10478.507
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10479.627
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10480.787
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10481.987
0.0,-2.0943951023932,-1.30899693899575,-2.63785940529441,-1.76727146190841,0.441046489771294,10483.187
0.0,-2.0943951023932,2.0,-0.729648984468618,-1.9666187204878,1.47961674849943,10484.507
0.0,-2.0943951023932,2.0,-0.729648984468618,-1.9666187204878,1.47961674849943,10485.627
0.0,-2.0943951023932,2.0943951023932,-3.04454084920312,-1.88472501797229,0.054510664408754,10486.907
0.0,-2.0943951023932,2.0943951023932,-3.04454084920312,-1.88472501797229,0.054510664408754,10487.987
0.0,-2.0943951023932,2.0943951023932,-3.04454084920312,-1.88472501797229,0.054510664408754,10489.187
0.0,-2.0943951023932,2.0943951023932,-3.04454084920312,-1.88472501797229,0.054510664408754,10490.427
0.0,-2.0943951023932,2.0943951023932,-3.04454084920312,-1.88472501797229,0.054510664408754,10491.627
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10492.947
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10494.107
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10495.347
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10496.547
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10497.827
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10499.027
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10500.187
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10501.507
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10502.707
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10503.907
0.0,-2.0943951023932,1.83259571459405,-0.540663980162919,-1.86701899850874,0.843928096969641,10505.067
0.0,-2.0943951023932,1.5707963267949,-0.033346771741889,-2.09242513955829,0.695587414469257,10506.507
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10507.827
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10509.067
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10510.307
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10511.467
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10512.747
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10513.947
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10515.187
0.0,-2.0943951023932,1.30899693899575,0.017814280977191,-2.34310093285742,1.32711507318646,10516.387
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10517.667
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10518.907
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10520.147
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10521.347
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10522.587
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10523.747
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10524.907
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10526.147
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10527.427
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10528.627
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10529.867
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10531.147
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10532.347
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10533.587
0.0,-1.88495559215388,-2.0,-0.261016500552379,-1.9363479321357,3.08253447184497,10534.787
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10536.307
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10537.427
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10538.667
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10539.907
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10541.187
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10542.307
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10543.507
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10544.667
0.0,-1.88495559215388,-2.0943951023932,-2.20081345772828,-1.85002295108198,0.825557093591599,10545.827
0.0,-1.88495559215388,-1.83259571459405,-0.310658293165885,-2.41652815273961,3.10594076856392,10547.147
0.0,-1.88495559215388,-1.83259571459405,-0.310658293165885,-2.41652815273961,3.10594076856392,10548.427
0.0,-1.88495559215388,-1.5707963267949,-1.45667627826273,-1.79841938222182,0.46504066169588,10549.787
0.0,-1.88495559215388,-1.5707963267949,-1.45667627826273,-1.79841938222182,0.46504066169588,10550.947
0.0,-1.88495559215388,-1.5707963267949,-1.45667627826273,-1.79841938222182,0.46504066169588,10552.227
0.0,-1.88495559215388,-1.5707963267949,-1.45667627826273,-1.79841938222182,0.46504066169588,10553.427
0.0,-1.88495559215388,-1.5707963267949,-1.45667627826273,-1.79841938222182,0.46504066169588,10554.587
0.0,-1.88495559215388,-1.5707963267949,-1.45667627826273,-1.79841938222182,0.46504066169588,10555.827
0.0,-1.88495559215388,-1.5707963267949,-1.45667627826273,-1.79841938222182,0.46504066169588,10557.027
0.0,-1.88495559215388,-1.30899693899575,-0.972788712783287,-2.6029764031765,0.441845900079425,10558.347
0.0,-1.88495559215388,-1.30899693899575,-0.972788712783287,-2.6029764031765,0.441845900079425,10559.587
0.0,-1.88495559215388,-1.30899693899575,-0.972788712783287,-2.6029764031765,0.441845900079425,10560.747
0.0,-1.88495559215388,-1.30899693899575,-0.972788712783287,-2.6029764031765,0.441845900079425,10562.027
0.0,-1.88495559215388,-1.30899693899575,-0.972788712783287,-2.6029764031765,0.441845900079425,10563.147
0.0,-1.88495559215388,-1.30899693899575,-0.972788712783287,-2.6029764031765,0.441845900079425,10564.347
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10565.707
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10566.987
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10568.187
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10569.387
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10570.627
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10571.747
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10573.027
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10574.267
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10575.427
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10576.667
0.0,-1.88495559215388,2.0,-0.082053963847644,-2.54287496574712,2.19363805646735,10577.947
0.0,-1.88495559215388,2.0943951023932,-1.46946061803638,-2.47730418843823,1.34393298579477,10579.227
0.0,-1.88495559215388,2.0943951023932,-1.46946061803638,-2.47730418843823,1.34393298579477,10580.427
0.0,-1.88495559215388,2.0943951023932,-1.46946061803638,-2.47730418843823,1.34393298579477,10581.627
0.0,-1.88495559215388,2.0943951023932,-1.46946061803638,-2.47730418843823,1.34393298579477,10582.787
0.0,-1.88495559215388,2.0943951023932,-1.46946061803638,-2.47730418843823,1.34393298579477,10584.107
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10585.467
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10586.707
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10587.947
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10589.267
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10590.427
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10591.707
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10592.947
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10594.267
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10595.507
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10596.787
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10597.987
0.0,-1.88495559215388,1.83259571459405,-3.1359539077567,-2.25625473585632,2.76894005162172,10599.107
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10600.467
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10601.627
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10602.907
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10604.147
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10605.347
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10606.587
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10607.827
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10609.067
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10610.347
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10611.547
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10612.707
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10613.907
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10615.267
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10616.507
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10617.707
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10618.907
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10620.107
0.0,-1.88495559215388,1.5707963267949,-3.36043287260088,-2.38269541491222,2.1497381913953,10621.387
0.0,-1.88495559215388,1.30899693899575,-2.71490183366117,-2.12705095633241,0.948220415467092,10622.667
0.0,-1.67551608191456,-2.0,0.061576293044872,-2.16453792316808,1.07275206707581,10624.067
0.0,-1.67551608191456,-2.0943951023932,-1.28876432875619,-2.52154933789358,0.102524967483578,10625.427
0.0,-1.67551608191456,-2.0943951023932,-1.28876432875619,-2.52154933789358,0.102524967483578,10626.667
0.0,-1.67551608191456,-2.0943951023932,-1.28876432875619,-2.52154933789358,0.102524967483578,10627.827
0.0,-1.67551608191456,-2.0943951023932,-1.28876432875619,-2.52154933789358,0.102524967483578,10629.107
0.0,-1.67551608191456,-2.0943951023932,-1.28876432875619,-2.52154933789358,0.102524967483578,10630.347
0.0,-1.67551608191456,-1.83259571459405,-0.021651701156393,-1.87437827401783,1.31601789116198,10631.707
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10633.027
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10634.187
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10635.507
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10636.747
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10637.947
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10639.187
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10640.387
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10641.667
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10642.867
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10644.187
0.0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495,10648.867
0.0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468,10650.107
0.0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468,10651.387
0.0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468,10652.627
0.0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468,10653.907
0.0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468,10655.187
0.0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468,10656.467
0.0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468,10657.707
0.0,-1.67551608191456,2.0,0.408516313604405,-2.02782074040406,2.162227989104,10659.107
0.0,-1.67551608191456,2.0,0.408516313604405,-2.02782074040406,2.162227989104,10660.307
0.0,-1.67551608191456,2.0,0.408516313604405,-2.02782074040406,2.162227989104,10661.507
0.0,-1.67551608191456,2.0,0.408516313604405,-2.02782074040406,2.162227989104,10662.707
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10664.067
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10665.347
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10666.547
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10667.787
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10668.987
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10670.227
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10671.427
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10672.667
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10673.867
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10675.147
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10676.427
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10677.627
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10678.867
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10680.107
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10681.347
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10682.587
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10683.827
0.0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443,10685.147
0.0,-1.67551608191456,1.83259571459405,-2.7914206487203,-2.12754325250997,1.05125709988299,10686.507
0.0,-1.67551608191456,1.83259571459405,-2.7914206487203,-2.12754325250997,1.05125709988299,10687.747
0.0,-1.67551608191456,1.5707963267949,0.097139558226544,-2.16361361372068,0.43970198002537,10689.147
0.0,-1.67551608191456,1.30899693899575,-3.13911283877815,-1.79032404618452,2.36811262791349,10690.627
0.0,-1.67551608191456,1.30899693899575,-3.13911283877815,-1.79032404618452,2.36811262791349,10691.947
0.0,-1.67551608191456,1.30899693899575,-3.13911283877815,-1.79032404618452,2.36811262791349,10693.147
0.0,-1.67551608191456,1.30899693899575,-3.13911283877815,-1.79032404618452,2.36811262791349,10694.387
0.0,-1.67551608191456,1.30899693899575,-3.13911283877815,-1.79032404618452,2.36811262791349,10695.627
0.0,-1.67551608191456,1.30899693899575,-3.13911283877815,-1.79032404618452,2.36811262791349,10696.867
0.0,-1.46607657167524,-2.0,-2.42435635967922,-2.32269732872253,1.68009973704714,10698.187
0.0,-1.46607657167524,-2.0,-2.42435635967922,-2.32269732872253,1.68009973704714,10699.387
0.0,-1.46607657167524,-2.0,-2.42435635967922,-2.32269732872253,1.68009973704714,10700.627
0.0,-1.46607657167524,-2.0,-2.42435635967922,-2.32269732872253,1.68009973704714,10701.907
0.0,-1.46607657167524,-2.0,-2.42435635967922,-2.32269732872253,1.68009973704714,10703.067
0.0,-1.46607657167524,-2.0943951023932,-0.339737444270649,-1.95632551520054,0.364142979513131,10704.387
0.0,-1.46607657167524,-2.0943951023932,-0.339737444270649,-1.95632551520054,0.364142979513131,10705.707
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10707.067
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10708.227
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10709.427
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10710.587
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10711.787
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10712.907
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10714.107
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10715.267
0.0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181,10716.427
0.0,-1.46607657167524,-1.5707963267949,-0.978608470329192,-2.18678624488991,0.3487165432218,10717.627
0.0,-1.46607657167524,-1.5707963267949,-0.978608470329192,-2.18678624488991,0.3487165432218,10718.867
0.0,-1.46607657167524,-1.5707963267949,-0.978608470329192,-2.18678624488991,0.3487165432218,10720.067
0.0,-1.46607657167524,-1.30899693899575,-3.46969860608374,-2.0824517164001,2.17292944941105,10721.587
0.0,-1.46607657167524,-1.30899693899575,-3.46969860608374,-2.0824517164001,2.17292944941105,10722.787
0.0,-1.46607657167524,-1.30899693899575,-3.46969860608374,-2.0824517164001,2.17292944941105,10724.067
0.0,-1.46607657167524,-1.30899693899575,-3.46969860608374,-2.0824517164001,2.17292944941105,10725.307
0.0,-1.46607657167524,-1.30899693899575,-3.46969860608374,-2.0824517164001,2.17292944941105,10726.547
0.0,-1.46607657167524,2.0,0.603384318777704,-1.92984048934078,2.72029985077074,10727.867
0.0,-1.46607657167524,2.0,0.603384318777704,-1.92984048934078,2.72029985077074,10729.067
0.0,-1.46607657167524,2.0,0.603384318777704,-1.92984048934078,2.72029985077074,10730.267
0.0,-1.46607657167524,2.0,0.603384318777704,-1.92984048934078,2.72029985077074,10731.547
0.0,-1.46607657167524,2.0,0.603384318777704,-1.92984048934078,2.72029985077074,10732.787
0.0,-1.46607657167524,2.0943951023932,0.277459070503223,-1.91109326496972,0.037872142698405,10734.187
